Great camera. Great integration with Macs and Panther (I have upgraded). But I agree with the previous reviewer. When you spend this much on a web cam, the software absolutely should be included. Another major misstep by Apple trying Microsoft tactics. Anothger major con is the inability of iChatAV to integrate with other commercial web cam software. A pro? What many people don't know is that a regular firewire digital camera can be used as a high end camera with iChatAV as well!	1
Dell's laptop was ok.  But I replaced two keyboards...and don't bother blaming the 10 or so spilled Blatz that I doused it with.  That's just normal wear and tear (in these parts).	0
Pros:- Excellent audio and video performances- Mounts to Apple's LCD and notebook displays- Excellent built quality (aluminum-alloy construction)- Beautiful design- Supports AOL, .Mac, Rendezvous (all via iChat AV), and Yahoo! via Yahoo! Messenger for OS XCons:- Very expensive- Adhesive mounting kit for LCD display- No video chat for MSN (which is Microsoft's fault, but still)- Does not include video capture application- Works only on Mac OS X (at least for now)- iChat AV costs extra (beta which expires on 12/31/2003 is free) for OS X 10.2 &quot;Jaguar&quot; users (included with OS X 10.3 &quot;Panther&quot; at no cost, however)Apple's iSight is among the most expensive webcam out there. If you are heavily into video conferencing, however, the decision should be no brainer. iSight is THE webcam to own.First of all, iSight is one of the few webcams to use FireWire 400 bus. FireWire not only provides plenty of bandwidth for VGA quality video and audio (24-bit 640x480 at 30 frames per second), iSight gets all the power from it, too.Rotate the lens cap, which opens and closes the lens, and iSight comes alive (it will also activate iChat AV). Both audio and video capture performance are superb, with excellent exposure and clear audio. It is easily the best performing webcam out there.And the built quality and design... simply stunning. Made in sturdy aluminum-alloy (used by 12&quot; and 17&quot; PowerBook G4 as well as PowerMac G5), iSight feels expensive. Furthermore, iSight is very functionally designed. Although mounting on Apple's LCD display requires adhesive (sticky) mounting stand, mounting on Apple's portable computer is elegant (even comes with a carrying case).So is it worth a buy? iSight is certainly the best webcam out there. But it's also the most expensive and works only under Mac OS X. If you have lots of buddies on AOL (or .Mac) and Yahoo!'s Instant Messaging network, and wants to impress with high quality audio and video, iSight is worth the money. Otherwise, it probably won't get used often enough to warrant very high price tag.	1
I had this for about a year before the connections started going bad.  It was always stored in a rack case in an air conditioned building and only used once a month.  Bad connections after one year would seem to indicate poor build quality.	0
Pros:- Excellent audio and video performances- Mounts to Apple's LCD and notebook displays- Excellent built quality (aluminum-alloy construction)- Beautiful design- Supports AOL, .Mac, Rendezvous (all via iChat AV), and Yahoo! via Yahoo! Messenger for OS XCons:- Very expensive- Adhesive mounting kit for LCD display- No video chat for MSN (which is Microsoft's fault, but still)- Does not include video capture application- Works only on Mac OS X (at least for now)- iChat AV costs extra (beta which expires on 12/31/2003 is free) for OS X 10.2 &quot;Jaguar&quot; users (included with OS X 10.3 &quot;Panther&quot; at no cost, however)Apple's iSight is among the most expensive webcam out there. If you are heavily into video conferencing, however, the decision should be no brainer. iSight is THE webcam to own.First of all, iSight is one of the few webcams to use FireWire 400 bus. FireWire not only provides plenty of bandwidth for VGA quality video and audio (24-bit 640x480 at 30 frames per second), iSight gets all the power from it, too.Rotate the lens cap, which opens and closes the lens, and iSight comes alive (it will also activate iChat AV). Both audio and video capture performance are superb, with excellent exposure and clear audio. It is easily the best performing webcam out there.And the built quality and design... simply stunning. Made in sturdy aluminum-alloy (used by 12&quot; and 17&quot; PowerBook G4 as well as PowerMac G5), iSight feels expensive. Furthermore, iSight is very functionally designed. Although mounting on Apple's LCD display requires adhesive (sticky) mounting stand, mounting on Apple's portable computer is elegant (even comes with a carrying case).So is it worth a buy? iSight is certainly the best webcam out there. But it's also the most expensive and works only under Mac OS X. If you have lots of buddies on AOL (or .Mac) and Yahoo!'s Instant Messaging network, and wants to impress with high quality audio and video, iSight is worth the money. Otherwise, it probably won't get used often enough to warrant very high price tag.	1
After reading all the other reviews, I expected this to be high quality. I missed the review that suggested that this was for a more "static" situation (ie... dont take it on the road)...Well, in my case, I didnt even get out of the kitchen. I unpacked the cable and noticed that the very slim cables going into the back of the XLR connectors did not have any visible strane relief. It seemed very sloppy... but, unhindered, I thought maybe it was just a "look" and I could get over that.When I went to actually plug this into my FocusRite Firewire Pro and into my mics, I found that several (at least 3) did not work... others did, but with only 5 out of 8 working, it wasnt a good sign. Not sure what would have happened if I actually tried to take this on the road and actually use it.Lesson learned... you get what you pay for... If you are going to use this in a "static" situation... ie... you have it in a fixed studio, and if you dont mind repairing the solder connections when you move it, then this is the inexpensive setup for you. Otherwise, consider another product... I have returned mine to get my money back... you can have it.	0
I've had the iSight for a while now, and for the most part, I've been very pleased with it.First, the bad.  The biggest drawback is that, thus far, I have not been able to do an AV chat from my Mac with someone using AOL's AV IM client on Windows -- whenever I've tried this, both I and the person I'm trying to connect to get error messages wrongly stating that our cams are not connected.  Others have not had this problem.  I do recognize that AV instant messaging is in its infancy, so it is probably safe to assume that this situation will improve with time.Second, the camera does not include any software (not even the iChat AV client for which it is designed).  Other webcams include more generous software offerings -- and at a lower price, which brings me to...Third, the price.  The iSight is among the most expensive webcams available.  If you're on a budget, you would do well to take a look at several other webcams and compare features and reviews before deciding on an iSight.All that being said, however, the iSight is quite a camera.  It is small, lightweight, and unobtrusive, especially with the &quot;all in one&quot; cable.  The three included mounts make it very versatile -- if you go with another camera, you're likely to find yourself needing to buy additional mounts from third party vendors.  It is also aesthetically pleasing, if that makes any difference to you, as it does to me... a lot of other webcams are pretty unattractive.The autofocus feature has always worked nearly flawlessly for me, whether the cam is on my lap or across the room -- its ability to &quot;find&quot; me and focus on me is almost eerie.  The picture is also very good.  Others, including Macworld, have said they encountered trouble in low light, but I have not had this problem.  I typically use the cam in my living room, with a single 150-watt bulb lighting the room from about two meters away, and the picture is fine.  I've even sent images by candlelight that looked good (albeit only at pretty close range).The iSight can also be used to make sound and video files, and while it obviously doesn't offer the power or versatility of a digital camcorder, it's still a pretty good tool for this task as well, especially when used with Apple's QuickTime Broadcaster (a free download) and iMovie.If the iSight were about thirty dollars less and included more software, I'd have given it five stars.  Apart from those caveats, though, this is an excellent camera, and one well worth your consideration.	1
What can one say about a mouse that has a wheel that feels like it's missing a few gears - every time I use it feels like it needs a new transmission.This mouse is about as responsive as a 25 year old jackass donkey coming around a mountain pass at 2 to 3 mph on a gravel road.In short this is garbage.This is one of the those purchases that won't even be worth taking a drive up to UPS or the post office to return - less of a hassle just to throw it out and eat the 6 dollar loss.That should tell you something - don't YOU buy this POS and put yourself in the same boat.	0
I've had the iSight for a while now, and for the most part, I've been very pleased with it.First, the bad.  The biggest drawback is that, thus far, I have not been able to do an AV chat from my Mac with someone using AOL's AV IM client on Windows -- whenever I've tried this, both I and the person I'm trying to connect to get error messages wrongly stating that our cams are not connected.  Others have not had this problem.  I do recognize that AV instant messaging is in its infancy, so it is probably safe to assume that this situation will improve with time.Second, the camera does not include any software (not even the iChat AV client for which it is designed).  Other webcams include more generous software offerings -- and at a lower price, which brings me to...Third, the price.  The iSight is among the most expensive webcams available.  If you're on a budget, you would do well to take a look at several other webcams and compare features and reviews before deciding on an iSight.All that being said, however, the iSight is quite a camera.  It is small, lightweight, and unobtrusive, especially with the &quot;all in one&quot; cable.  The three included mounts make it very versatile -- if you go with another camera, you're likely to find yourself needing to buy additional mounts from third party vendors.  It is also aesthetically pleasing, if that makes any difference to you, as it does to me... a lot of other webcams are pretty unattractive.The autofocus feature has always worked nearly flawlessly for me, whether the cam is on my lap or across the room -- its ability to &quot;find&quot; me and focus on me is almost eerie.  The picture is also very good.  Others, including Macworld, have said they encountered trouble in low light, but I have not had this problem.  I typically use the cam in my living room, with a single 150-watt bulb lighting the room from about two meters away, and the picture is fine.  I've even sent images by candlelight that looked good (albeit only at pretty close range).The iSight can also be used to make sound and video files, and while it obviously doesn't offer the power or versatility of a digital camcorder, it's still a pretty good tool for this task as well, especially when used with Apple's QuickTime Broadcaster (a free download) and iMovie.If the iSight were about thirty dollars less and included more software, I'd have given it five stars.  Apart from those caveats, though, this is an excellent camera, and one well worth your consideration.	1
Well, another 6 bucks up a pig's rear end.  Delivered promptly. Good looking exterior. Bought to replace an old Logitech mouse iwth ball and switches.Plugged it into the PS/2 socket on my computer.  The lighted wheel lit up.  The laser lit up, and then.....nothing.It does not work...AT ALL.  Six bucks is too cheap to ship back, so I guess I will eat it. Too bad I cannot give it NO STARS, because it did not give me anything.	0
True video conferencing - the type that has been promised for years now really exists and is affordable for the common man (and woman). All you need is a firewire Mac (all new Macs for the past 4 years have shipped w/ firewire, but you can always install an after-market firewire PCI card if needed) running OS 10.2 or better, iChat/AV (Apple's software that comes free with OS 10.3 - &quot;Panther&quot;), and a broadband connection.There are many iChat related Web sites that contain databases of other iSight owners, so you can always find someone to chat with, even if none of your friends have Macs or broadband connections.The camera can also be used for Yahoo Chat, but Yahoo's software limits your video to snapshot slide shows. iChat/AV allows you to to have live streaming video and audio with full duplexing, so it's like you're on the phone.If you have a bad hair day, you can use the microphone only so you don't have to share the video. The lens cap is built-in, and with a simple twist of the lens, your camera is turned off.The camera is an elegant addition to your Mac goodies, although the mounting has much to be desired. Some third-party companies have come out with some excellent alternatives for mounting the iSight, however, if you don't have a laptop to clip it to and you don't want to &quot;stick&quot; it on your monitor.The camera is in full color and will automatically focus from about 1&quot; to infinity. My less than perfect rating is for two reasons - 1 being the aforementioned mounting options - tacky &quot;stick-on&quot; mounting isn't the choice for most and the laptop clip can be broken easily during transport.  My biggest gripe is the white balancing of the camera. This might be eventually corrected w/ a new version of the iChat software, but for now, the color you see is not necessarily reflecting reality. I have my computer next to a window, so in the middle of a sunny day with my overhead light on, the color looks great. At night (no ambient sunlight) with an overhead light, the colors are grainy and flat.If you hold a white piece of paper next to your face while you look at yourself on the camera, the color suddenly corrects, but goes back to awful the minute you put the paper down.Traditional cameras with built-in light meters have an ability to &quot;spot meter&quot; and lock a light meter reading - Apple needs to put this option in with their next incarnation of iChat/AV.  For now, I have 2 halogen desk lamps on either side of my monitor. When I chat w/ someone in the evening, I will turn on the hot white lights to illuminate my face so the other person doesn't think they're talking to Darth Vader or the Grim Reaper.I used it a couple of times for audio-only chats - the microphone quality is superb. I have chatted to people in Canada, Israel and Australia without a noticable delay or degredation in quality. If the other user is using a built-in microphone in lieu of an iSight, however, they will probably hear you well, but you may have a hard time hearing them.I have also used the camera for some video/audio chats with people from around the globe. There is a noticable 1 second time difference delay, but it is acceptable all things considered.As with all things Apple, this camera is quite an innovation.  Beforehand, there was only one other firewire camera on the market and it did not allow for live streaming video. Thanks to Apple's iChat software, however, you can use some other cameras, but I would not recommend it. With the few failings of iSight, it is still the best there is - and considering what it does, it's well worth the price.	1
It's nice that it auto switches, but my devices would frequently lose HDCP sync with the tv.  That means you've got to turn off all your devices, the tv, and remove power from the switch to reset it.  This switch is now collecting dust in a box in my garage for this reason.	0
True video conferencing - the type that has been promised for years now really exists and is affordable for the common man (and woman). All you need is a firewire Mac (all new Macs for the past 4 years have shipped w/ firewire, but you can always install an after-market firewire PCI card if needed) running OS 10.2 or better, iChat/AV (Apple's software that comes free with OS 10.3 - &quot;Panther&quot;), and a broadband connection.There are many iChat related Web sites that contain databases of other iSight owners, so you can always find someone to chat with, even if none of your friends have Macs or broadband connections.The camera can also be used for Yahoo Chat, but Yahoo's software limits your video to snapshot slide shows. iChat/AV allows you to to have live streaming video and audio with full duplexing, so it's like you're on the phone.If you have a bad hair day, you can use the microphone only so you don't have to share the video. The lens cap is built-in, and with a simple twist of the lens, your camera is turned off.The camera is an elegant addition to your Mac goodies, although the mounting has much to be desired. Some third-party companies have come out with some excellent alternatives for mounting the iSight, however, if you don't have a laptop to clip it to and you don't want to &quot;stick&quot; it on your monitor.The camera is in full color and will automatically focus from about 1&quot; to infinity. My less than perfect rating is for two reasons - 1 being the aforementioned mounting options - tacky &quot;stick-on&quot; mounting isn't the choice for most and the laptop clip can be broken easily during transport.  My biggest gripe is the white balancing of the camera. This might be eventually corrected w/ a new version of the iChat software, but for now, the color you see is not necessarily reflecting reality. I have my computer next to a window, so in the middle of a sunny day with my overhead light on, the color looks great. At night (no ambient sunlight) with an overhead light, the colors are grainy and flat.If you hold a white piece of paper next to your face while you look at yourself on the camera, the color suddenly corrects, but goes back to awful the minute you put the paper down.Traditional cameras with built-in light meters have an ability to &quot;spot meter&quot; and lock a light meter reading - Apple needs to put this option in with their next incarnation of iChat/AV.  For now, I have 2 halogen desk lamps on either side of my monitor. When I chat w/ someone in the evening, I will turn on the hot white lights to illuminate my face so the other person doesn't think they're talking to Darth Vader or the Grim Reaper.I used it a couple of times for audio-only chats - the microphone quality is superb. I have chatted to people in Canada, Israel and Australia without a noticable delay or degredation in quality. If the other user is using a built-in microphone in lieu of an iSight, however, they will probably hear you well, but you may have a hard time hearing them.I have also used the camera for some video/audio chats with people from around the globe. There is a noticable 1 second time difference delay, but it is acceptable all things considered.As with all things Apple, this camera is quite an innovation.  Beforehand, there was only one other firewire camera on the market and it did not allow for live streaming video. Thanks to Apple's iChat software, however, you can use some other cameras, but I would not recommend it. With the few failings of iSight, it is still the best there is - and considering what it does, it's well worth the price.	1
Nice and small package with auto switching ... only if you have the right stuff.  Hitachi HD, Sony DVR and an Xbox 360 Elite ... no way will it work with any of it.After over 19 minutes with two different customer support people, all they could tell me was I should upgrade the firm ware on the Sony DVR and the Xbox was only now going through the testing stages.  There is a handshaking that has to go from the TV and the HDMI components to activate the auto switch.  If it times out too quickly, the box will not switch.  Doesn't even switch with the remote.I was hoping for an auto switch, but not this one.  If you decide to go with this unit, make absolutely sure all of your components are new and HDMI V1.3 with the most recent firmware.	0
It set up right away with Face Time but I've had some trouble getting it to work with Skype. Hopefully, I'll figure that out soon. Clean, neat little camera, matches the rest of the mac products, tiny by gives a great picture.	1
Quite a few bad reviews here. I have to say, I have had no issues! Picked it up, plugged it in, absolutely no headache. The unit is connected to a Scientific Atlanta HD cable box and a Sony DVD player. The unit quickly switches between active HDMI sources when different inputs are selected. I have this unit behind a cabinet and am running a Logitech Harmony 890 (also very happy with). The auto sensing feature is what sold me on this unit.I GAVE IT ONE STAR, HOWEVER I MEANT TO GIVE IT FIVE (Couldn't change)	0
It set up right away with Face Time but I've had some trouble getting it to work with Skype. Hopefully, I'll figure that out soon. Clean, neat little camera, matches the rest of the mac products, tiny by gives a great picture.	1
The auto switch logic in this unit creates a major problem when used with a DirecTV DVR.Apparently the switch looks for a constant HDMI source.  In the case of a DirecTV DVR, when you switch from one channel to another, for a brief moment there is no HDMI signal.  The IOGear HDMI switch therefore switches off that source, but does not switch back to it when the DVR starts sending out a good HDMI signal again.  So now the DVR is no longer displaying on the TV, nothing is.  It gets very tiring to have to use the remote to get the switch to work again.  And even with a new battery, the remote has a very short range, so often I have to get up and walk over to the switch and hit the physical button on the unit.Yes, it does work with constant HDMI sources like a DVD player, but don't buy this switch if you plan to use it with a DirecTV receiver or DVR.I would much prefer a switch without automatic switching logic.  Ideally it would just stay on the selected source until I request a new source with the remote.	0
This camera is built like a tank. It has excellent quality video. My MacMini installed the driver and some nice software, and the little camera works flawlessly with Yahoo messenger.  I bought the little camera brand new in non original packaging for $42.00 bucks shipped and I couldn't be happier with my purchase. Apple got it right with this little USB Webcam.  Just plug it in and start using it within a minute or two right out of the box.	1
I have this and the little sandisk ones. this one is horribly slow (1/10th speed) and hard to get card out of and poorly designed. Get the Sandisk one (black or red micro reader)	0
This camera is built like a tank. It has excellent quality video. My MacMini installed the driver and some nice software, and the little camera works flawlessly with Yahoo messenger.  I bought the little camera brand new in non original packaging for $42.00 bucks shipped and I couldn't be happier with my purchase. Apple got it right with this little USB Webcam.  Just plug it in and start using it within a minute or two right out of the box.	1
...AGAIN!I realize the soul of this county has been sold to China, I get that. The vast majority of EVERYTHING has been outsourced by greedy SOBs that don't care what cost their actions take on us, its the bottom line...I get that as well.But this is the second piece of junk that I've gotten in a week, and now I know what not to do...NEVER BUY ANYTHING DIRECTLY FROM CHINA EVER AGAIN!I've got a piece of garbage iPhone clone (what a mistake that was...the real one is coming soon), and now this.This thing was basically just a little USB plug with a little section for the card...the USB plug is the wrong size! It will not fit into a USB plug! How can they screw that up?! The one I got is not even branded! Its a copy!I'm sure that the distributor will gladly have me send a 50 piece of garbage half way around the world (at a cost of 5x what the thing is worth), but hey, its too late, I've already thrown it in the trash.I'm only buying local from now on...this was a good lesson!	0
I bought this for the photo wallet AND MP3 ability.  I've used it for 4 months and have been totally happy so far.	1
Not much else to say - Used it when I first recieved it; it worked well several times. Kept it on my desk, and now a couple of months later does not work at all (cards double checked and are OK, and tried on three different computers) BEWARE!	0
I bought this for the photo wallet AND MP3 ability.  I've used it for 4 months and have been totally happy so far.	1
When this item worked, it was fine.  Easy to use.  Compact.  Sadly, it literally fell apart in my hands soon after arriving.  It was only a few dollars, but still, it should have lasted a lot longer than a few days.  I was surprised at the poor quality, as I have not had any problems with other Kingston products.	0
I bought the GMini 220 because the of the features for the price (I wanted the compact flash interface to transfer pictures). I have had it a week. The unit is compact and sturdy. The user interface is usable but not fantastic. It plays well and I like it. Transferring files is easy (although I don't like the Musicmatch Jukebox software very much, I just copy the files on).One Small annoyance is that to use headphones other than the ones which came with it, you need a small external adapter (which comes with it).I haven't tried to transfer pictures to it yet.Overall, I am very happy with the purchase.	1
I bought this mainly for the usb adapter part. However, it is very fragile. The string is only attached by a tiny bend of metal attached to the USB device. The string has bent off several times and I'm afraid the metal hook the string attaches to, may shortly break off due to excessive bending. Also, The black plastic shell is useless when sticking it into a USB slot. you have to separate the plastic shell from the device to make plugging it in easier. I have a dell Studio and it is slightly difficult to stick into any of the slots. But when it is inserted, it reads quickly and I have not had an issue reading it in any device I stick it in.So if you are buying it for the USB adapter part, find another solution if you don't want to hassle with a fragile device. That's why I came back online today, to find an alternative device.	0
I bought the GMini 220 because the of the features for the price (I wanted the compact flash interface to transfer pictures). I have had it a week. The unit is compact and sturdy. The user interface is usable but not fantastic. It plays well and I like it. Transferring files is easy (although I don't like the Musicmatch Jukebox software very much, I just copy the files on).One Small annoyance is that to use headphones other than the ones which came with it, you need a small external adapter (which comes with it).I haven't tried to transfer pictures to it yet.Overall, I am very happy with the purchase.	1
I bought this to connect a video phone to my computer since this one doesn't do wifi. It didn't work and when I researched how to make my pc share internet connection...either its not feasible or just too complicated.	0
Well, I won't claim this is a perfect product, I have usediPod 20GB, Creative Zen Extra 40gb, iRiver PMP-140(40GB),iRiver H10 5GB/20GB. By far I consider archos is thebest among all.I don't like iPod or Creative. Don't get me wrong, they arefind products, but I just hate the way they organize themusic purly by the information stored inside the MP3 files.I like to organize my songs by directories and sub-directories,and maybe sub-directories under sub-directories, just like ahard drive. But in iPod and Creative I feel like all my albumsare spreaded all over the table, I have to scroll down severalpages to locate an album. Not to mention the information storedinside the songs is not always accurate. In some languages,the same word can have different codes. Like chinese has Big5and GB, so the same singer published by TaiWan and Mainlandchina will appear under two names! And the two names are notalways together!I had huge problem with iRiver PMP-140. The damn thing automaticallyswitch between play and fast forward, it doesn't play 192 bit.Finally I had to return it.iRiver H10 5GB is a nice product, but a little too expensiveconsidering its small disk size, and it doesn't connect to PCsmoothly, some day it gets connected with no problem, some dayit doesn't, there are weird ways to solve the problem on internet,just google it.iRiver H10 20GB is OK, but transferring songs is super slow,especially on a celeron processor, plus, the battery is notinterchangable, and you can't just plug it in any computerand expect it to be connected -- you need to log in as anadministrator to install software, This is going to be aproblem for people like me who doesn't have administratorprivilege on a office PC.OK, so how do I like this Archos 220? First, the compact flashcard reader is the best! I am a photo enthusiast. I take tonsof photos with my Nikon D70. With gmini 220, I literally takewith me a 20GB harddisk! I can transfer my photos to the Gmini220 anytime I want. Got memory stick? no problem, buy the 4-in-1compact flash card adaptor and you are good to go! Don't trustthe so called "USB-on-the-fly" thing, First you to carry a cableor a card reader with you, second it doesn't work with all cameras,Third, most "USB-on-the-fly" supports only USB1.1 host, the transferspeed is terribly slow. I tried the one on that iRiver PMP-140, itliterally takes 15 seconds to transfer one picture file -- you willprobably run out of battery before you finish transferring files.On my Gmini 220, One 3Mb photo takes less than 1 second. I spent avacation to Vegas and Grand Canyon a few weeks ago, where I took over1GB photos, all photos were transferred to my gmini220 and carriedback safely, no problem at all!I also like the way gmini connects to PC: no software required,no installation, no need to log in as an administrator. When youconnect to a PC, it becomes a hard drive automatically. copyingfiles to 220 is just like copying files from one disk to another.I did have connection problem on one of my older Dell PC, but itconnects perfectly on my all other newer PCs and laptops. Accordingto archos website, they suggest you to upgrade BIOS, I yet to trythat out.It has dual organization methods of your music library. You canbrowse your music files through directory structure, just like whatyou would do on a PC hard drive, or, if you prefer, you can use ARClibrary, which is similar to windows Media player, search your libraryby singer, album etc.The screen of gmini220 is bigger than other MP3 players, although itis black/while, but I found it is very practical, I've never wantedto view my photo or video in a tiny little screen, why do I needa color screen?But as I said, it is not perfect. here are something that I thinkarchos should improve:1 The factory-installed battery really sucks, they should use highercapacity battery and make it interchangable2 There is ZERO customer serivce, they don't reply your email and theirphone line is always busy3 No carrying case, my screen got scratched the 2nd day I got it.4 It's a little bit ugly, not a main issue for guys like me, butprobably your girl friend won't like it.5 If only it is 40GB ...6 It does support Asia languages like Chinese, but you can displyeither GB or Big5, not both. That is annoying but not a disaster,some Big5 characters still gets displayed correctly under GB system(vice verse).Overall I like the gmini 220 and would recommend it to any of my friends.I did hear a lot of complaint about this unit on internet, but strangely,I personally have no problem with mine at all, probably I am lucky? don'tknow, will report later if I encounter problems.	1
Having invested many thousands in body and lenses, I am stuck with a non-functioning camera that seems to have a design problem in the electronics.  I am sincerely hoping that I am wrong but feel pretty disappointed right now.  Specifically the camera shuts down with certain lenses in temperatures below 40 degrees (F). I have installed several firmware updates and returned it for repair but so far the problems are not resolved.Update: the problems have now been resolved - the performance of the camera is exceptional at this price point.	0
Well, I won't claim this is a perfect product, I have usediPod 20GB, Creative Zen Extra 40gb, iRiver PMP-140(40GB),iRiver H10 5GB/20GB. By far I consider archos is thebest among all.I don't like iPod or Creative. Don't get me wrong, they arefind products, but I just hate the way they organize themusic purly by the information stored inside the MP3 files.I like to organize my songs by directories and sub-directories,and maybe sub-directories under sub-directories, just like ahard drive. But in iPod and Creative I feel like all my albumsare spreaded all over the table, I have to scroll down severalpages to locate an album. Not to mention the information storedinside the songs is not always accurate. In some languages,the same word can have different codes. Like chinese has Big5and GB, so the same singer published by TaiWan and Mainlandchina will appear under two names! And the two names are notalways together!I had huge problem with iRiver PMP-140. The damn thing automaticallyswitch between play and fast forward, it doesn't play 192 bit.Finally I had to return it.iRiver H10 5GB is a nice product, but a little too expensiveconsidering its small disk size, and it doesn't connect to PCsmoothly, some day it gets connected with no problem, some dayit doesn't, there are weird ways to solve the problem on internet,just google it.iRiver H10 20GB is OK, but transferring songs is super slow,especially on a celeron processor, plus, the battery is notinterchangable, and you can't just plug it in any computerand expect it to be connected -- you need to log in as anadministrator to install software, This is going to be aproblem for people like me who doesn't have administratorprivilege on a office PC.OK, so how do I like this Archos 220? First, the compact flashcard reader is the best! I am a photo enthusiast. I take tonsof photos with my Nikon D70. With gmini 220, I literally takewith me a 20GB harddisk! I can transfer my photos to the Gmini220 anytime I want. Got memory stick? no problem, buy the 4-in-1compact flash card adaptor and you are good to go! Don't trustthe so called "USB-on-the-fly" thing, First you to carry a cableor a card reader with you, second it doesn't work with all cameras,Third, most "USB-on-the-fly" supports only USB1.1 host, the transferspeed is terribly slow. I tried the one on that iRiver PMP-140, itliterally takes 15 seconds to transfer one picture file -- you willprobably run out of battery before you finish transferring files.On my Gmini 220, One 3Mb photo takes less than 1 second. I spent avacation to Vegas and Grand Canyon a few weeks ago, where I took over1GB photos, all photos were transferred to my gmini220 and carriedback safely, no problem at all!I also like the way gmini connects to PC: no software required,no installation, no need to log in as an administrator. When youconnect to a PC, it becomes a hard drive automatically. copyingfiles to 220 is just like copying files from one disk to another.I did have connection problem on one of my older Dell PC, but itconnects perfectly on my all other newer PCs and laptops. Accordingto archos website, they suggest you to upgrade BIOS, I yet to trythat out.It has dual organization methods of your music library. You canbrowse your music files through directory structure, just like whatyou would do on a PC hard drive, or, if you prefer, you can use ARClibrary, which is similar to windows Media player, search your libraryby singer, album etc.The screen of gmini220 is bigger than other MP3 players, although itis black/while, but I found it is very practical, I've never wantedto view my photo or video in a tiny little screen, why do I needa color screen?But as I said, it is not perfect. here are something that I thinkarchos should improve:1 The factory-installed battery really sucks, they should use highercapacity battery and make it interchangable2 There is ZERO customer serivce, they don't reply your email and theirphone line is always busy3 No carrying case, my screen got scratched the 2nd day I got it.4 It's a little bit ugly, not a main issue for guys like me, butprobably your girl friend won't like it.5 If only it is 40GB ...6 It does support Asia languages like Chinese, but you can displyeither GB or Big5, not both. That is annoying but not a disaster,some Big5 characters still gets displayed correctly under GB system(vice verse).Overall I like the gmini 220 and would recommend it to any of my friends.I did hear a lot of complaint about this unit on internet, but strangely,I personally have no problem with mine at all, probably I am lucky? don'tknow, will report later if I encounter problems.	1
Do not recommend.  Problem SATA Drives have to use adaptor option which did not work properly slower transfer rate, this enclosure is made for older IDE drives. Unit made in China.	0
I have a problem with ear buds- this product give great sound easy to wear - has the volume control and the price is hard to beat.	1
First count:  when run with an EIDE (or PATA) hard drive, this unit does not run like an external USB drive.  Specifically, if you start the computer with the drive already running it will not mount the hard drive.  You have to boot up your computer and then start the Acomdata external drive. This is not like an integral external USB drive which starts when the computer starts, sleeps ("stands by") when the computer sleeps, et cetera.  If you forget and left it running while you restarted your computer after installing Windows security updates, for example, you have to shut the computer down, turn off the drive, reboot the computer, and then turn on the Acomdata external drive.  In other words, it is a pain, and a disappointment for those of us who thought we could covert large EIDE hard drives we had from previous computers into convenient backup storage via a makeshift external USB hard drive for our new SATA computers.Second count:  no technical help.  I contacted Acomdata to see if the EIDE drive issue, above, was normal or if there was something wrong with my particular unit.  They collected my contact information twice, and I don't know why they bothered, because literally a week later I have yet to get contacted by anyone.Third count:  Although this unit does work like an integral external USB drive when a SATA hard drive is installed, it lacks the quality, performance, and value for the money of other choices available on Amazon.com.  In particular, the "Thermaltake N0012USU"Thermaltake N0012USU Max 4 Active Cooling 3.5-Inch USB 2.0 eSATA Hard Drive Enclosureoffers both USB and eSATA, a cooling fan, an included eSATA adapter kit from your computer, and a much more rugged, durable, and secure internal hard drive interface, and all this comes for less than 50% more cost than the Acomdata unit.  The eSATA interface is much faster and still goes into and out of Windows sleep mode.  The adapter kit includes a SATA cable to run from a spare SATA port on your motherboard to a slot plate which has a SATA to eSATA connector feeding through it, and then an eSATA cable to run from that connector on the rear of your computer to the hard disk drive (it also has a longer USB cable than comes with the Acomdata).  The fan obviously keeps it cooler.  The eSATA adapter looks a lot like Amazon.com's "Cables To Go 13423"Cables To Go 13423 Serial ATA to External Serial ATA Dual Port Adapter (Nickel)except that it has only one cable - so you see that this adapter is worth about $11 more in price than the Acomdata all by itself and that $11 accounts for most of the $14 price difference between the two units.  Thermaltake does not service EIDE drives but then neither does the Acomdata for practical purposes, as noted above.	0
I have a problem with ear buds- this product give great sound easy to wear - has the volume control and the price is hard to beat.	1
